station_id,validdate,leisure_biking:idx,snow_depth:cm,t_2m:C,precip_24h:mm,weather_symbol_1h:idx,effective_cloud_cover:octas
didok_8505213,2021-11-07T14:00:00Z,0.80,0.00,10.90,0.00,1.00,0.00
didok_8505213,2021-11-08T14:00:00Z,0.60,0.00,13.20,0.00,1.00,2.00
didok_8505213,2021-11-09T14:00:00Z,0.80,0.00,13.10,0.00,1.00,0.00
didok_8505213,2021-11-10T14:00:00Z,0.55,0.00,13.70,2.03,4.00,8.00
didok_8505213,2021-11-11T14:00:00Z,0.90,0.00,16.10,0.20,2.00,4.00
didok_8505213,2021-11-12T14:00:00Z,0.90,0.00,16.10,0.00,1.00,1.00
didok_8505213,2021-11-13T14:00:00Z,0.00,0.00,11.50,0.78,5.00,8.00
didok_8505213,2021-11-14T14:00:00Z,0.20,0.00,9.70,24.68,5.00,8.00
didok_8505213,2021-11-15T14:00:00Z,0.30,0.00,12.10,10.64,15.00,8.00
didok_8505213,2021-11-16T14:00:00Z,0.60,0.00,11.60,0.50,4.00,8.00
didok_8505213,2021-11-17T14:00:00Z,0.60,0.00,10.90,17.15,4.00,8.00
didok_8505213,2021-11-18T14:00:00Z,0.70,0.00,13.80,0.00,2.00,4.00
didok_8505213,2021-11-19T14:00:00Z,0.80,0.00,12.30,0.00,1.00,0.00
didok_8505213,2021-11-20T14:00:00Z,0.80,0.00,13.20,0.00,1.00,0.00
didok_8505213,2021-11-21T14:00:00Z,0.70,0.00,11.40,0.00,3.00,4.00
didok_8505213,2021-11-22T14:00:00Z,0.40,0.00,9.80,4.85,4.00,8.00
didok_8505213,2021-11-23T14:00:00Z,0.50,0.00,11.40,4.39,3.00,6.00
didok_8505213,2021-11-24T14:00:00Z,0.70,0.00,10.80,0.00,1.00,0.00
didok_8505213,2021-11-25T14:00:00Z,0.00,0.00,4.80,1.60,5.00,8.00
didok_8505213,2021-11-26T14:00:00Z,0.70,0.00,9.80,3.44,1.00,0.00
didok_8505213,2021-11-27T14:00:00Z,0.70,0.00,8.80,1.14,1.00,0.00
didok_8505213,2021-11-28T14:00:00Z,0.35,0.00,9.10,20.87,4.00,8.00
didok_8505213,2021-11-29T14:00:00Z,0.55,0.00,7.60,0.00,1.00,0.00
didok_8505213,2021-11-30T14:00:00Z,0.60,0.00,7.30,0.00,1.00,0.00
didok_8505213,2021-12-01T14:00:00Z,0.50,0.00,7.50,0.00,4.00,8.00
didok_8505213,2021-12-02T14:00:00Z,0.70,0.00,8.90,0.54,1.00,0.00
didok_8505213,2021-12-03T14:00:00Z,0.70,0.00,9.80,0.00,1.00,0.00
didok_8505213,2021-12-04T14:00:00Z,0.00,0.00,5.30,0.23,5.00,8.00
didok_8505213,2021-12-05T14:00:00Z,0.70,0.00,9.20,0.85,1.00,0.00
didok_8505213,2021-12-06T14:00:00Z,0.55,0.00,9.50,0.00,1.00,0.00
didok_8505213,2021-12-07T14:00:00Z,0.70,0.00,9.00,0.00,1.00,0.00
didok_8505213,2021-12-08T14:00:00Z,0.00,0.80,0.20,11.33,7.00,8.00
didok_8505213,2021-12-09T14:00:00Z,0.55,0.30,8.70,13.39,1.00,0.00
didok_8505213,2021-12-10T14:00:00Z,0.00,0.00,2.80,0.77,4.00,8.00
didok_8505213,2021-12-11T14:00:00Z,0.50,0.00,9.80,0.00,1.00,0.00
didok_8505213,2021-12-12T14:00:00Z,0.70,0.00,9.50,0.00,1.00,0.00
didok_8505213,2021-12-13T14:00:00Z,0.80,0.00,11.30,0.00,1.00,0.00
didok_8505213,2021-12-14T14:00:00Z,0.80,0.00,10.50,0.00,1.00,2.00
didok_8505213,2021-12-15T14:00:00Z,0.70,0.00,8.10,0.00,1.00,0.00
didok_8505213,2021-12-16T14:00:00Z,0.70,0.00,8.40,0.00,1.00,0.00
didok_8505213,2021-12-17T14:00:00Z,0.70,0.00,8.50,0.00,1.00,0.00
didok_8505213,2021-12-18T14:00:00Z,0.70,0.00,7.10,0.00,1.00,0.00
didok_8505213,2021-12-19T14:00:00Z,0.70,0.00,7.30,0.00,1.00,0.00
didok_8505213,2021-12-20T14:00:00Z,0.65,0.00,10.70,0.00,1.00,0.00
didok_8505213,2021-12-21T14:00:00Z,0.50,0.00,5.90,0.00,4.00,8.00
didok_8505213,2021-12-22T14:00:00Z,0.00,0.00,3.40,0.02,4.00,7.00
didok_8505213,2021-12-23T14:00:00Z,0.00,0.00,4.00,0.00,4.00,8.00
didok_8505213,2021-12-24T14:00:00Z,0.65,0.00,6.30,0.02,2.00,4.00
didok_8505213,2021-12-25T14:00:00Z,0.25,0.00,6.30,0.02,4.00,8.00
didok_8505213,2021-12-26T14:00:00Z,0.50,0.00,8.30,0.00,4.00,7.00
didok_8505213,2021-12-27T14:00:00Z,0.25,0.00,6.60,0.11,5.00,8.00
didok_8505213,2021-12-28T14:00:00Z,0.60,0.00,7.60,1.36,3.00,6.00
didok_8505213,2021-12-29T14:00:00Z,0.60,0.00,13.20,0.03,4.00,7.00
didok_8505213,2021-12-30T14:00:00Z,0.90,0.00,15.50,0.85,2.00,4.00
didok_8505213,2021-12-31T14:00:00Z,0.80,0.00,12.20,0.00,1.00,0.00
didok_8505300,2021-01-01T14:00:00Z,0.00,12.60,1.10,5.05,5.00,8.00
didok_8505300,2021-01-02T14:00:00Z,0.00,11.60,4.30,15.21,5.00,8.00
didok_8505300,2021-01-03T14:00:00Z,0.00,6.60,4.20,18.95,4.00,8.00
didok_8505300,2021-01-04T14:00:00Z,0.00,3.60,4.50,1.85,15.00,8.00
didok_8505300,2021-01-05T14:00:00Z,0.00,1.80,4.90,4.85,4.00,8.00
didok_8505300,2021-01-06T14:00:00Z,0.00,1.70,5.10,11.70,4.00,8.00
didok_8505300,2021-01-07T14:00:00Z,0.00,1.70,4.40,0.04,1.00,0.00
didok_8505300,2021-01-08T14:00:00Z,0.00,1.80,3.70,0.00,1.00,0.00
didok_8505300,2021-01-09T14:00:00Z,0.00,2.80,2.90,0.00,4.00,8.00
didok_8505300,2021-01-10T14:00:00Z,0.00,2.70,3.20,0.00,1.00,0.00
didok_8505300,2021-01-11T14:00:00Z,0.00,2.80,3.30,0.00,1.00,0.00
didok_8505300,2021-01-12T14:00:00Z,0.00,2.70,5.40,0.00,4.00,8.00
didok_8505300,2021-01-13T14:00:00Z,0.60,0.00,8.00,0.00,1.00,0.00
didok_8505300,2021-01-14T14:00:00Z,0.70,0.00,9.90,0.02,1.00,0.00
didok_8505300,2021-01-15T14:00:00Z,0.00,0.00,4.70,0.32,4.00,8.00
didok_8505300,2021-01-16T14:00:00Z,0.70,0.00,5.10,0.00,1.00,0.00
didok_8505300,2021-01-17T14:00:00Z,0.00,0.00,4.60,0.00,4.00,8.00
didok_8505300,2021-01-18T14:00:00Z,0.70,0.00,7.60,0.00,1.00,0.00
didok_8505300,2021-01-19T14:00:00Z,0.70,0.00,6.80,0.00,1.00,0.00
didok_8505300,2021-01-20T14:00:00Z,0.70,0.00,6.00,0.00,1.00,0.00
didok_8505300,2021-01-21T14:00:00Z,0.00,0.00,4.20,7.40,5.00,8.00
didok_8505300,2021-01-22T14:00:00Z,0.00,0.00,3.90,13.02,5.00,8.00
didok_8505300,2021-01-23T14:00:00Z,0.70,0.00,8.90,22.95,1.00,0.00
didok_8505300,2021-01-24T14:00:00Z,0.60,0.00,6.70,0.05,1.00,0.00
didok_8505300,2021-01-25T14:00:00Z,0.65,0.00,6.60,1.01,1.00,0.00
didok_8505300,2021-01-26T14:00:00Z,0.55,0.00,6.00,0.00,1.00,1.00
didok_8505300,2021-01-27T14:00:00Z,0.00,1.00,6.00,1.59,5.00,8.00
didok_8505300,2021-01-28T14:00:00Z,0.65,0.60,8.90,5.11,2.00,4.00
didok_8505300,2021-01-29T14:00:00Z,0.70,0.00,11.10,0.58,1.00,0.00
didok_8505300,2021-01-30T14:00:00Z,0.00,0.00,10.10,1.04,5.00,8.00
didok_8505300,2021-01-31T14:00:00Z,0.80,0.00,10.80,4.41,1.00,0.00
didok_8505300,2021-02-01T14:00:00Z,0.50,0.00,6.60,0.18,4.00,8.00
didok_8505300,2021-02-02T14:00:00Z,0.70,0.00,9.40,0.00,1.00,0.00
didok_8505300,2021-02-03T14:00:00Z,0.50,0.00,6.40,0.00,4.00,8.00
didok_8505300,2021-02-04T14:00:00Z,0.60,0.00,10.60,0.00,4.00,8.00
didok_8505300,2021-02-05T14:00:00Z,0.55,0.00,11.10,0.16,4.00,8.00
didok_8505300,2021-02-06T14:00:00Z,0.60,0.00,10.20,0.00,4.00,7.00
didok_8505300,2021-02-07T14:00:00Z,0.00,0.00,4.50,39.87,5.00,8.00
didok_8505300,2021-02-08T14:00:00Z,0.80,0.00,10.10,13.39,1.00,0.00
didok_8505300,2021-02-09T14:00:00Z,0.50,0.00,8.20,0.00,4.00,8.00
didok_8505300,2021-02-10T14:00:00Z,0.40,0.00,9.30,7.76,4.00,8.00
didok_8505300,2021-02-11T14:00:00Z,0.80,0.00,10.30,0.00,1.00,0.00
didok_8505300,2021-02-12T14:00:00Z,0.00,0.00,3.40,0.00,4.00,8.00
didok_8505300,2021-02-13T14:00:00Z,0.00,0.00,0.60,0.15,1.00,0.00
didok_8505300,2021-02-14T14:00:00Z,0.00,0.00,4.80,0.00,1.00,0.00
didok_8505300,2021-02-15T14:00:00Z,0.00,0.00,4.10,0.00,4.00,8.00
didok_8505300,2021-02-16T14:00:00Z,0.70,0.00,9.20,0.00,1.00,0.00
didok_8505300,2021-02-17T14:00:00Z,0.80,0.00,12.10,0.00,2.00,4.00
didok_8505300,2021-02-18T14:00:00Z,0.50,0.00,8.90,0.00,4.00,7.00
didok_8505300,2021-02-19T14:00:00Z,0.70,0.00,11.10,0.00,3.00,5.00
didok_8505300,2021-02-20T14:00:00Z,0.70,0.00,12.00,0.00,2.00,3.00
didok_8505300,2021-02-21T14:00:00Z,0.70,0.00,12.20,0.00,2.00,2.00
didok_8505300,2021-02-22T14:00:00Z,0.80,0.00,12.90,0.00,1.00,0.00
didok_8505300,2021-02-23T14:00:00Z,0.90,0.00,15.30,0.00,1.00,0.00
didok_8505300,2021-02-24T14:00:00Z,0.90,0.00,17.80,0.00,1.00,0.00
didok_8505300,2021-02-25T14:00:00Z,0.90,0.00,17.60,0.00,1.00,0.00
didok_8505300,2021-02-26T14:00:00Z,0.90,0.00,16.90,0.00,1.00,0.00
didok_8505300,2021-02-27T14:00:00Z,0.80,0.00,15.10,0.00,2.00,3.00
didok_8505300,2021-02-28T14:00:00Z,0.80,0.00,10.70,0.00,1.00,0.00
didok_8505300,2021-03-01T14:00:00Z,0.80,0.00,13.20,0.00,1.00,0.00
didok_8505300,2021-03-02T14:00:00Z,0.80,0.00,13.20,0.00,2.00,4.00
didok_8505300,2021-03-03T14:00:00Z,0.90,0.00,14.20,0.00,1.00,0.00
didok_8505300,2021-03-04T14:00:00Z,0.80,0.00,12.10,0.00,1.00,0.00
didok_8505300,2021-03-05T14:00:00Z,0.90,0.00,14.90,0.00,1.00,0.00
didok_8505300,2021-03-06T14:00:00Z,0.40,0.00,7.80,3.69,3.00,4.00
didok_8505300,2021-03-07T14:00:00Z,0.50,0.00,8.90,0.00,3.00,5.00
didok_8505300,2021-03-08T14:00:00Z,0.70,0.00,9.90,0.00,1.00,1.00
didok_8505300,2021-03-09T14:00:00Z,0.45,0.00,9.90,0.03,4.00,8.00
didok_8505300,2021-03-10T14:00:00Z,0.80,0.00,12.40,0.03,1.00,0.00
didok_8505300,2021-03-11T14:00:00Z,0.50,0.00,10.00,0.00,4.00,7.00
didok_8505300,2021-03-12T14:00:00Z,0.90,0.00,14.60,0.60,1.00,0.00
didok_8505300,2021-03-13T14:00:00Z,0.70,0.00,12.20,0.00,3.00,5.00
didok_8505300,2021-03-14T14:00:00Z,0.55,0.00,10.50,11.83,2.00,3.00
didok_8505300,2021-03-15T14:00:00Z,0.70,0.00,13.20,0.00,1.00,0.00
didok_8505300,2021-03-16T14:00:00Z,0.65,0.00,10.70,0.00,2.00,4.00
didok_8505300,2021-03-17T14:00:00Z,0.65,0.00,11.80,0.00,1.00,0.00
didok_8505300,2021-03-18T14:00:00Z,0.70,0.00,9.10,0.00,1.00,1.00
didok_8505300,2021-03-19T14:00:00Z,0.40,0.00,7.30,5.03,4.00,8.00
didok_8505300,2021-03-20T14:00:00Z,0.70,0.00,9.50,0.00,1.00,0.00
didok_8505300,2021-03-21T14:00:00Z,0.70,0.00,9.20,0.00,1.00,0.00
didok_8505300,2021-03-22T14:00:00Z,0.65,0.00,13.00,0.00,3.00,4.00
didok_8505300,2021-03-23T14:00:00Z,0.80,0.00,12.00,0.00,1.00,0.00
didok_8505300,2021-03-24T14:00:00Z,0.90,0.00,15.20,0.00,1.00,0.00
didok_8505300,2021-03-25T14:00:00Z,0.80,0.00,16.20,0.00,3.00,5.00
didok_8505300,2021-03-26T14:00:00Z,0.90,0.00,15.30,0.00,1.00,1.00
didok_8505300,2021-03-27T14:00:00Z,0.60,0.00,11.90,0.50,4.00,7.00
didok_8505300,2021-03-28T14:00:00Z,0.60,0.00,14.00,0.00,3.00,6.00
didok_8505300,2021-03-29T14:00:00Z,1.00,0.00,19.30,0.00,1.00,0.00
didok_8505300,2021-03-30T14:00:00Z,1.00,0.00,19.60,0.00,1.00,0.00
didok_8505300,2021-03-31T14:00:00Z,1.00,0.00,20.20,0.00,1.00,0.00
didok_8505300,2021-04-01T14:00:00Z,1.00,0.00,23.50,0.00,1.00,0.00
didok_8505300,2021-04-02T14:00:00Z,1.00,0.00,22.90,0.00,1.00,0.00
didok_8505300,2021-04-03T14:00:00Z,0.65,0.00,15.10,0.00,3.00,5.00
didok_8505300,2021-04-04T14:00:00Z,0.70,0.00,13.30,0.00,2.00,3.00
didok_8505300,2021-04-05T14:00:00Z,0.90,0.00,15.00,0.00,2.00,4.00
didok_8505300,2021-04-06T14:00:00Z,0.30,0.00,8.80,0.00,4.00,8.00
didok_8505300,2021-04-07T14:00:00Z,0.55,0.00,8.00,0.00,1.00,0.00
didok_8505300,2021-04-08T14:00:00Z,0.80,0.00,13.00,0.00,1.00,0.00
didok_8505300,2021-04-09T14:00:00Z,0.60,0.00,11.30,0.00,4.00,8.00
didok_8505300,2021-04-10T14:00:00Z,0.60,0.00,13.40,0.02,4.00,8.00
didok_8505300,2021-04-11T14:00:00Z,0.50,0.00,10.50,8.76,4.00,7.00
didok_8505300,2021-04-12T14:00:00Z,0.15,0.00,11.90,22.59,4.00,8.00
didok_8505300,2021-04-13T14:00:00Z,0.65,0.00,13.00,0.00,1.00,0.00
didok_8505300,2021-04-14T14:00:00Z,0.55,0.00,10.10,0.00,2.00,4.00
didok_8505300,2021-04-15T14:00:00Z,0.40,0.00,9.50,9.27,4.00,8.00
didok_8505300,2021-04-16T14:00:00Z,0.55,0.00,11.30,1.00,4.00,8.00
didok_8505300,2021-04-17T14:00:00Z,0.65,0.00,13.00,0.00,3.00,6.00
didok_8505300,2021-04-18T14:00:00Z,0.55,0.00,13.80,0.32,3.00,6.00
didok_8505300,2021-04-19T14:00:00Z,0.70,0.00,15.20,0.00,4.00,8.00
didok_8505300,2021-04-20T14:00:00Z,0.90,0.00,16.90,0.30,1.00,0.00
didok_8505300,2021-04-21T14:00:00Z,0.00,0.00,16.00,6.89,8.00,6.00
didok_8505300,2021-04-22T14:00:00Z,0.90,0.00,17.40,7.91,1.00,0.00
didok_8505300,2021-04-23T14:00:00Z,0.80,0.00,16.40,0.15,1.00,2.00
didok_8505300,2021-04-24T14:00:00Z,1.00,0.00,18.90,0.00,1.00,0.00
didok_8505300,2021-04-25T14:00:00Z,1.00,0.00,21.50,0.00,1.00,1.00
didok_8505300,2021-04-26T14:00:00Z,0.60,0.00,14.30,3.90,4.00,8.00
didok_8505300,2021-04-27T14:00:00Z,0.60,0.00,13.40,0.00,4.00,8.00
didok_8505300,2021-04-28T14:00:00Z,0.40,0.00,15.80,0.55,4.00,8.00
didok_8505300,2021-04-29T14:00:00Z,0.30,0.00,13.40,13.05,4.00,8.00
didok_8505300,2021-04-30T14:00:00Z,0.00,0.00,15.20,20.02,5.00,8.00
didok_8505300,2021-05-01T14:00:00Z,0.00,0.00,13.60,42.64,5.00,8.00
didok_8505300,2021-05-02T14:00:00Z,0.50,0.00,17.70,56.62,3.00,6.00
didok_8505300,2021-05-03T14:00:00Z,0.90,0.00,16.80,0.00,1.00,0.00
didok_8505300,2021-05-04T14:00:00Z,0.90,0.00,17.10,0.00,1.00,0.00
didok_8505300,2021-05-05T14:00:00Z,0.85,0.00,18.10,0.02,1.00,0.00
didok_8505300,2021-05-06T14:00:00Z,0.70,0.00,15.60,0.00,4.00,8.00
didok_8505300,2021-05-07T14:00:00Z,0.80,0.00,18.30,11.50,1.00,0.00
didok_8505300,2021-05-08T14:00:00Z,0.90,0.00,16.10,0.75,1.00,0.00
didok_8505300,2021-05-09T14:00:00Z,0.80,0.00,17.30,0.18,3.00,5.00
didok_8505300,2021-05-10T14:00:00Z,0.40,0.00,16.40,2.79,5.00,8.00
didok_8505300,2021-05-11T14:00:00Z,0.00,0.00,12.20,95.02,5.00,8.00
didok_8505300,2021-05-12T14:00:00Z,0.75,0.00,20.30,12.31,1.00,1.00
didok_8505300,2021-05-13T14:00:00Z,0.70,0.00,20.50,11.82,8.00,0.00
didok_8505300,2021-05-14T14:00:00Z,0.00,0.00,17.00,14.85,14.00,8.00
didok_8505300,2021-05-15T14:00:00Z,0.70,0.00,15.50,14.06,4.00,8.00
didok_8505300,2021-05-16T14:00:00Z,0.70,0.00,14.70,0.66,4.00,8.00
didok_8505300,2021-05-17T14:00:00Z,0.70,0.00,20.00,2.30,4.00,7.00
didok_8505300,2021-05-18T14:00:00Z,1.00,0.00,19.30,0.00,1.00,0.00
didok_8505300,2021-05-19T14:00:00Z,0.90,0.00,19.90,3.39,1.00,0.00
didok_8505300,2021-05-20T14:00:00Z,1.00,0.00,19.90,0.00,1.00,0.00
didok_8505300,2021-05-21T14:00:00Z,0.70,0.00,16.80,0.00,4.00,8.00
didok_8505300,2021-05-22T14:00:00Z,0.45,0.00,15.40,25.35,4.00,8.00
didok_8505300,2021-05-23T14:00:00Z,1.00,0.00,21.50,20.83,1.00,0.00
didok_8505300,2021-05-24T14:00:00Z,0.00,0.00,12.30,31.28,5.00,8.00
didok_8505300,2021-05-25T14:00:00Z,0.90,0.00,19.00,2.90,1.00,0.00
didok_8505300,2021-05-26T14:00:00Z,0.90,0.00,16.60,0.00,1.00,1.00
didok_8505300,2021-05-27T14:00:00Z,1.00,0.00,20.30,0.00,1.00,0.00
didok_8505300,2021-05-28T14:00:00Z,1.00,0.00,19.80,0.00,1.00,0.00
didok_8505300,2021-05-29T14:00:00Z,0.50,0.00,20.70,0.23,5.00,8.00
didok_8505300,2021-05-30T14:00:00Z,0.90,0.00,19.20,0.22,2.00,3.00
didok_8505300,2021-05-31T14:00:00Z,1.00,0.00,19.00,0.00,1.00,0.00
didok_8505300,2021-06-01T14:00:00Z,1.00,0.00,21.30,0.00,1.00,0.00
didok_8505300,2021-06-02T14:00:00Z,0.80,0.00,19.10,0.00,4.00,7.00
didok_8505300,2021-06-03T14:00:00Z,1.00,0.00,22.20,0.26,2.00,4.00
didok_8505300,2021-06-04T14:00:00Z,1.00,0.00,24.00,0.00,1.00,0.00
didok_8505300,2021-06-05T14:00:00Z,0.70,0.00,23.40,3.28,4.00,7.00
didok_8505300,2021-06-06T14:00:00Z,1.00,0.00,24.30,0.77,1.00,0.00
didok_8505300,2021-06-07T14:00:00Z,0.00,0.00,21.70,1.04,8.00,7.00
didok_8505300,2021-06-08T14:00:00Z,0.00,0.00,23.80,15.15,8.00,0.00
didok_8505300,2021-06-09T14:00:00Z,1.00,0.00,24.90,0.71,1.00,0.00
didok_8505300,2021-06-10T14:00:00Z,0.90,0.00,25.50,0.93,1.00,0.00
didok_8505300,2021-06-11T14:00:00Z,1.00,0.00,24.90,0.00,1.00,0.00
didok_8505300,2021-06-12T14:00:00Z,0.90,0.00,25.60,0.05,1.00,0.00
didok_8505300,2021-06-13T14:00:00Z,0.60,0.00,31.60,0.00,1.00,0.00
didok_8505300,2021-06-14T14:00:00Z,0.90,0.00,26.50,0.00,1.00,0.00
didok_8505300,2021-06-15T14:00:00Z,0.90,0.00,25.10,0.00,1.00,0.00
didok_8505300,2021-06-16T14:00:00Z,0.90,0.00,24.90,0.00,3.00,6.00
didok_8505300,2021-06-17T14:00:00Z,0.90,0.00,25.60,0.00,1.00,0.00
didok_8505300,2021-06-18T14:00:00Z,0.90,0.00,26.70,0.00,1.00,0.00
didok_8505300,2021-06-19T14:00:00Z,0.80,0.00,28.10,0.00,1.00,0.00
didok_8505300,2021-06-20T14:00:00Z,0.55,0.00,27.80,0.08,8.00,0.00
didok_8505300,2021-06-21T14:00:00Z,0.80,0.00,24.80,9.91,3.00,6.00
didok_8505300,2021-06-22T14:00:00Z,1.00,0.00,23.80,3.69,1.00,0.00
didok_8505300,2021-06-23T14:00:00Z,0.60,0.00,25.40,15.95,4.00,8.00
didok_8505300,2021-06-24T14:00:00Z,0.65,0.00,26.10,4.25,8.00,0.00
didok_8505300,2021-06-25T14:00:00Z,0.90,0.00,25.30,10.77,1.00,0.00
didok_8505300,2021-06-26T14:00:00Z,1.00,0.00,24.50,0.00,2.00,4.00
didok_8505300,2021-06-27T14:00:00Z,0.90,0.00,26.30,0.00,1.00,0.00
didok_8505300,2021-06-28T14:00:00Z,0.80,0.00,27.70,0.00,2.00,4.00
didok_8505300,2021-06-29T14:00:00Z,0.00,0.00,26.40,44.85,14.00,1.00
didok_8505300,2021-06-30T14:00:00Z,0.70,0.00,26.00,22.74,4.00,8.00
didok_8505300,2021-07-01T14:00:00Z,0.80,0.00,27.70,0.00,1.00,0.00
didok_8505300,2021-07-02T14:00:00Z,0.90,0.00,25.70,0.00,1.00,0.00
didok_8505300,2021-07-03T14:00:00Z,0.00,0.00,24.80,0.58,5.00,8.00
didok_8505300,2021-07-04T14:00:00Z,0.50,0.00,22.70,4.27,5.00,8.00
didok_8505300,2021-07-05T14:00:00Z,0.90,0.00,25.90,7.68,2.00,4.00
didok_8505300,2021-07-06T14:00:00Z,0.90,0.00,26.00,0.00,3.00,4.00
didok_8505300,2021-07-07T14:00:00Z,0.80,0.00,26.40,0.25,1.00,1.00
didok_8505300,2021-07-08T14:00:00Z,0.00,0.00,21.70,69.30,14.00,8.00
didok_8505300,2021-07-09T14:00:00Z,0.90,0.00,26.50,37.97,1.00,0.00
didok_8505300,2021-07-10T14:00:00Z,0.90,0.00,26.90,0.00,1.00,0.00
didok_8505300,2021-07-11T14:00:00Z,0.90,0.00,26.60,6.19,1.00,0.00
didok_8505300,2021-07-12T14:00:00Z,0.70,0.00,26.10,0.00,4.00,7.00
didok_8505300,2021-07-13T14:00:00Z,0.60,0.00,20.90,48.44,4.00,8.00
didok_8505300,2021-07-14T14:00:00Z,0.95,0.00,23.00,41.68,1.00,0.00
didok_8505300,2021-07-15T14:00:00Z,0.90,0.00,22.60,13.50,2.00,3.00
didok_8505300,2021-07-16T14:00:00Z,0.80,0.00,24.80,0.91,3.00,4.00
didok_8505300,2021-07-17T14:00:00Z,0.65,0.00,29.70,0.00,2.00,4.00
didok_8505300,2021-07-18T14:00:00Z,0.60,0.00,30.00,0.80,1.00,0.00
didok_8505300,2021-07-19T14:00:00Z,0.80,0.00,28.50,0.00,1.00,0.00
didok_8505300,2021-07-20T14:00:00Z,0.80,0.00,28.80,0.00,1.00,0.00
didok_8505300,2021-07-21T14:00:00Z,0.80,0.00,27.00,0.00,1.00,0.00
didok_8505300,2021-07-22T14:00:00Z,0.90,0.00,26.20,0.89,1.00,0.00
didok_8505300,2021-07-23T14:00:00Z,0.90,0.00,26.20,26.33,1.00,0.00
didok_8505300,2021-07-24T14:00:00Z,0.00,0.00,24.20,14.22,14.00,6.00
didok_8505300,2021-07-25T14:00:00Z,0.00,0.00,24.00,25.50,14.00,8.00
didok_8505300,2021-07-26T14:00:00Z,0.90,0.00,24.90,90.97,1.00,0.00
didok_8505300,2021-07-27T14:00:00Z,0.80,0.00,23.30,97.32,2.00,2.00
didok_8505300,2021-07-28T14:00:00Z,0.70,0.00,23.20,90.54,4.00,8.00
didok_8505300,2021-07-29T14:00:00Z,0.90,0.00,25.40,0.00,1.00,0.00
didok_8505300,2021-07-30T14:00:00Z,0.55,0.00,27.40,0.08,8.00,0.00
didok_8505300,2021-07-31T14:00:00Z,0.00,0.00,25.30,16.82,14.00,7.00
didok_8505300,2021-08-01T14:00:00Z,0.35,0.00,24.40,43.38,8.00,8.00
didok_8505300,2021-08-02T14:00:00Z,0.85,0.00,23.90,0.25,2.00,3.00
didok_8505300,2021-08-03T14:00:00Z,0.70,0.00,21.40,63.86,4.00,8.00
didok_8505300,2021-08-04T14:00:00Z,0.00,0.00,17.60,64.07,14.00,8.00
didok_8505300,2021-08-05T14:00:00Z,0.90,0.00,26.50,22.16,1.00,0.00
didok_8505300,2021-08-06T14:00:00Z,0.90,0.00,25.30,0.00,1.00,0.00
didok_8505300,2021-08-07T14:00:00Z,0.45,0.00,22.70,0.39,4.00,8.00
didok_8505300,2021-08-08T14:00:00Z,0.90,0.00,23.60,6.96,3.00,4.00
didok_8505300,2021-08-09T14:00:00Z,0.80,0.00,24.70,0.00,3.00,6.00
didok_8505300,2021-08-10T14:00:00Z,0.90,0.00,26.70,0.00,1.00,0.00
didok_8505300,2021-08-11T14:00:00Z,0.80,0.00,28.20,0.00,1.00,0.00
didok_8505300,2021-08-12T14:00:00Z,0.80,0.00,28.20,0.00,1.00,0.00
didok_8505300,2021-08-13T14:00:00Z,0.80,0.00,29.30,7.79,2.00,4.00
didok_8505300,2021-08-14T14:00:00Z,0.80,0.00,29.60,0.00,1.00,0.00
didok_8505300,2021-08-15T14:00:00Z,0.80,0.00,29.30,0.00,1.00,0.00
didok_8505300,2021-08-16T14:00:00Z,0.65,0.00,26.30,12.30,4.00,7.00
didok_8505300,2021-08-17T14:00:00Z,0.80,0.00,27.70,18.43,1.00,0.00
didok_8505300,2021-08-18T14:00:00Z,1.00,0.00,24.10,0.00,1.00,0.00
didok_8505300,2021-08-19T14:00:00Z,0.90,0.00,23.10,0.00,2.00,3.00
didok_8505300,2021-08-20T14:00:00Z,1.00,0.00,25.00,0.00,1.00,0.00
didok_8505300,2021-08-21T14:00:00Z,0.90,0.00,26.00,0.00,1.00,0.00
didok_8505300,2021-08-22T14:00:00Z,0.70,0.00,26.50,0.00,4.00,7.00
didok_8505300,2021-08-23T14:00:00Z,0.75,0.00,25.90,1.13,1.00,0.00
didok_8505300,2021-08-24T14:00:00Z,1.00,0.00,24.60,0.00,1.00,0.00
didok_8505300,2021-08-25T14:00:00Z,0.90,0.00,23.00,26.92,2.00,3.00
didok_8505300,2021-08-26T14:00:00Z,1.00,0.00,23.60,0.00,1.00,0.00
didok_8505300,2021-08-27T14:00:00Z,0.70,0.00,19.70,0.00,4.00,8.00
didok_8505300,2021-08-28T14:00:00Z,0.95,0.00,21.70,1.00,1.00,0.00
didok_8505300,2021-08-29T14:00:00Z,1.00,0.00,23.00,0.00,1.00,0.00
didok_8505300,2021-08-30T14:00:00Z,1.00,0.00,22.60,0.00,1.00,0.00
didok_8505300,2021-08-31T14:00:00Z,1.00,0.00,22.50,0.68,1.00,0.00
didok_8505300,2021-09-01T14:00:00Z,1.00,0.00,24.10,0.00,1.00,0.00
didok_8505300,2021-09-02T14:00:00Z,1.00,0.00,23.20,0.00,1.00,0.00
didok_8505300,2021-09-03T14:00:00Z,1.00,0.00,22.80,0.00,2.00,4.00
didok_8505300,2021-09-04T14:00:00Z,1.00,0.00,23.50,0.00,1.00,0.00
